image_id,original_path,crop,class_label,source,sha256,file_size_bytes,width,height,format,integrity_ok,phash,group_id,partition,family_size,source_aware_split
99035,finaldataset\potato_dataset\Potato___late_blight\99035.jpg,potato,healthy,PlantVillage,9960b6fd5805408ab299d9252260d73aa2283828d9fe7ecf8cb643033d278bd8,21733,224,224,jpg,True,af05b45e924bd329,potato__late_blight__grp_01632,train,1,val
99036,finaldataset\potato_dataset\Potato___late_blight\99036.jpg,potato,healthy,PlantVillage,42b6eca3e375b9cacb2d7c97271d22bb842134ad1c227f5f00a91be42ed5e0ea,23779,224,224,jpg,True,ff60a583a48f94cc,potato__late_blight__grp_01633,test,1,train
99037,finaldataset\potato_dataset\Potato___late_blight\99037.jpg,potato,healthy,PlantVillage,e2cedf62122e9fc49cb6d0604f0ad312051c1c83ddca125436ab768e616ebf65,13491,224,224,jpg,True,bf4ad625e922e823,potato__late_blight__grp_01634,val,1,train
99038,finaldataset\potato_dataset\Potato___late_blight\99038.jpg,potato,healthy,PlantVillage,e1a9ba919034c965f7fd9872e34669b7cf9b7cc6d9db8abdbf1f7c2958f9fcb4,21512,224,224,jpg,True,bb62d421ca27cc3e,potato__late_blight__grp_01635,train,1,test
99039,finaldataset\potato_dataset\Potato___late_blight\99039.jpg,potato,healthy,PlantVillage,bbfb7fd5e3310ab14c37a0604a3e900056cb67b0835559bc094df19fc24fd30e,23664,224,224,jpg,True,aa97e5f2c0629e43,potato__late_blight__grp_01636,train,1,train
99040,finaldataset\potato_dataset\Potato___late_blight\99040.jpg,potato,healthy,PlantVillage,a9e8fba36cd184761b96727b72289eb1d60c85d2a73137c2a0bfe0080652fbd2,22110,224,224,jpg,True,efc4b117925e8e28,potato__late_blight__grp_01637,train,1,val
99041,finaldataset\potato_dataset\Potato___late_blight\99041.jpg,potato,healthy,PlantVillage,48ea684677db681227d52ba8306d8a1cfd51b38cfbda5a124b9be29437be17ce,15255,224,224,jpg,True,efa7a1d8c5e09603,potato__late_blight__grp_01638,val,1,train
99042,finaldataset\potato_dataset\Potato___late_blight\99042.jpg,potato,healthy,PlantVillage,136e9a985c779161a6156cf17a9224082af274c117e215553e97518cb935ccc1,20069,224,224,jpg,True,bbb1f0d2c01bcb29,potato__late_blight__grp_00978,train,22,val
99043,finaldataset\potato_dataset\Potato___late_blight\99043.jpg,potato,healthy,PlantVillage,9b8e106173aa72a21dcd18d3ed084e5e0ad4a5afea65b93fb5b4045e2198ff05,13066,224,224,jpg,True,aab5d0facbc188c5,potato__late_blight__grp_00996,train,4,train
99044,finaldataset\potato_dataset\Potato___late_blight\99044.jpg,potato,healthy,PlantVillage,15bd5700d51d0a1ca8e81b8d10f872ef660460c186a90d539091090d2f196a46,23511,224,224,jpg,True,bf4ef4a8d0f4c380,potato__late_blight__grp_01639,train,1,train
99045,finaldataset\potato_dataset\Potato___late_blight\99045.jpg,potato,healthy,PlantVillage,142739d2fa804276f9eb6382b7e81e7987c35c7a991caa4d48bbeb99b3365adb,14701,224,224,jpg,True,eab1e11787fad600,potato__late_blight__grp_01250,test,2,train
99046,finaldataset\potato_dataset\Potato___late_blight\99046.jpg,potato,healthy,PlantVillage,7f883b3661917311844229a2563110b0679e06b083cabcb6c48384aa806e16e8,20523,224,224,jpg,True,aa1fe0ea858197b5,potato__late_blight__grp_01640,train,1,train
99047,finaldataset\potato_dataset\Potato___late_blight\99047.jpg,potato,healthy,PlantVillage,e421f4ea0c9fe1b12c73b636ae240f26442d254618aac1d6046d537c15e12a30,18677,224,224,jpg,True,bbc9b185c3968f14,potato__late_blight__grp_01641,train,1,train
99048,finaldataset\potato_dataset\Potato___late_blight\99048.jpg,potato,healthy,PlantVillage,7c9e31d41315abb1c36a87c2bca1504218eba1264de3d101d4f3060a3ff0058e,13591,224,224,jpg,True,aec4a126d53e9a3c,potato__late_blight__grp_01642,train,1,train
99049,finaldataset\potato_dataset\Potato___late_blight\99049.jpg,potato,healthy,PlantVillage,f46fe717e0abc024271f3e5bb11ff0a16d83b87c6c4d14c05bb97b8b4b2035b0,19071,224,224,jpg,True,fbc0b10cd02bd23f,potato__late_blight__grp_01643,train,1,train
99050,finaldataset\potato_dataset\Potato___late_blight\99050.jpg,potato,healthy,PlantVillage,3b52d5cf27888b7ee20fdd0d5b7b4b52bfca13e61e3542b7dcc247d2af6819cd,21980,224,224,jpg,True,aab1b556da4acd48,potato__late_blight__grp_00130,train,12,train
99051,finaldataset\potato_dataset\Potato___late_blight\99051.jpg,potato,healthy,PlantVillage,0cc345172fee21f07718036f055efd737204c7a97aa6d760045c217abdf782de,15061,224,224,jpg,True,fe6eb829c0b5c590,potato__late_blight__grp_01644,train,1,test
99052,finaldataset\potato_dataset\Potato___late_blight\99052.jpg,potato,healthy,PlantVillage,1b554cfcd27c50cc96348225d0c48ef3ab577aeaa00685cfe3acdd4ccf3aefc1,16887,224,224,jpg,True,afc4a086c51fd61e,potato__late_blight__grp_01645,train,1,train
99053,finaldataset\potato_dataset\Potato___late_blight\99053.jpg,potato,healthy,PlantVillage,a15a98192ea94369fd14f3f892b829b7b51635b9eef05fe49daf03c70f9d8541,23299,224,224,jpg,True,ff31f011906f836a,potato__late_blight__grp_01646,train,1,test
99054,finaldataset\potato_dataset\Potato___late_blight\99054.jpg,potato,healthy,PlantVillage,2390bf9f48cbadc2d8e1249024fca143b667f368201a392696459bbe21b5937c,23081,224,224,jpg,True,e3dcb1d1d14ac80f,potato__late_blight__grp_01647,train,1,train
99055,finaldataset\potato_dataset\Potato___late_blight\99055.jpg,potato,healthy,PlantVillage,6613e5a7764bf27c3f3fe185832e16e5824855a22fa6f1a02782f26326563152,16071,224,224,jpg,True,aa66b524d493ca9b,potato__late_blight__grp_01648,train,1,train
99056,finaldataset\potato_dataset\Potato___late_blight\99056.jpg,potato,healthy,PlantVillage,02ecf3b51ce831ccb35cdb75a382569d95f83ad6de7a27007ee6e0e19634217e,18665,224,224,jpg,True,ea1b85f094c1dac7,potato__late_blight__grp_01649,train,1,train
99057,finaldataset\potato_dataset\Potato___late_blight\99057.jpg,potato,healthy,PlantVillage,bd29f0f44ed4a9870d77fc61fdd36c98f1d9bd4f74663b4f58bac96985abf323,21965,224,224,jpg,True,aab5d07a9bc19847,potato__late_blight__grp_00996,train,4,train
99058,finaldataset\potato_dataset\Potato___late_blight\99058.jpg,potato,healthy,PlantVillage,93f4b7ac7f089e48a8a86103c4411dd88412448b9f4c7aef3359e57b6a7c6eb4,20625,224,224,jpg,True,ec1ce07b85389f61,potato__late_blight__grp_01650,test,1,train
99059,finaldataset\potato_dataset\Potato___late_blight\99059.jpg,potato,healthy,PlantVillage,8e60039c3e5fc6b530f06d6c1563911ff5f75816312db60f7e58211a5928eed3,12928,224,224,jpg,True,ee90a48ad41f966d,potato__late_blight__grp_01651,val,1,test
99060,finaldataset\potato_dataset\Potato___late_blight\99060.jpg,potato,healthy,PlantVillage,47df62ff378289047e1644e36bc370e26abfe3ba8e80d341285b84074ab249d9,23976,224,224,jpg,True,bf4ad0a5d106c99e,potato__late_blight__grp_01652,train,1,train
99061,finaldataset\potato_dataset\Potato___late_blight\99061.jpg,potato,healthy,PlantVillage,51028ed5aa78e988ebd7ad500b20e7f733f4a8c22b37f99fcc0e7114aea06844,15225,224,224,jpg,True,fae1e147850e971c,potato__late_blight__grp_01117,val,18,val
99062,finaldataset\potato_dataset\Potato___late_blight\99062.jpg,potato,healthy,PlantVillage,f1f0fb3e8ff9a5c7807bef0a92803fa7b95171f92c7e82169ef174944212cce5,19833,224,224,jpg,True,ffa7f4c29094c28a,potato__late_blight__grp_01653,val,1,train
99063,finaldataset\potato_dataset\Potato___late_blight\99063.jpg,potato,healthy,PlantVillage,6ab87fabf222443d8b5d4b2865097a609f1b38274efea93b38f628b3ccfeec0c,16568,224,224,jpg,True,ea3fa1f094c298cb,potato__late_blight__grp_00793,train,12,train
99064,finaldataset\potato_dataset\Potato___late_blight\99064.jpg,potato,healthy,PlantVillage,093c66de6f98575027b808e12b3b0fb90a38fc77aa57ed6c1e72344d46faca70,20040,224,224,jpg,True,ab9195dac2c9ce85,potato__late_blight__grp_01654,train,2,train
99065,finaldataset\potato_dataset\Potato___late_blight\99065.jpg,potato,healthy,PlantVillage,1f6b862583eddac8f21bef72778dfe0d27fd2a387f49ea3a17286ea5b986e690,15147,224,224,jpg,True,bb38b1d0d1d9c259,potato__late_blight__grp_01655,train,1,train
99066,finaldataset\potato_dataset\Potato___late_blight\99066.jpg,potato,healthy,PlantVillage,4f09239a8ecaa1a681ecc15376ff35dcd21ba9bcd6522a8b82b88193d72e9f45,23942,224,224,jpg,True,aabda57495e090cb,potato__late_blight__grp_01210,train,3,test
99067,finaldataset\potato_dataset\Potato___late_blight\99067.jpg,potato,healthy,PlantVillage,61ede32f95496cd7fe8fdcaab3eaa5c28cb8c5c5c6316608e3ce80ba2d769517,21188,224,224,jpg,True,ff3f9098dac0c1c1,potato__late_blight__grp_01656,train,1,train
99068,finaldataset\potato_dataset\Potato___late_blight\99068.jpg,potato,healthy,PlantVillage,95a879a4776a198675f33f48a2ef028c673aca099a07724e5846fe6cf0201111,24791,224,224,jpg,True,b2f2a5a49487da9c,potato__late_blight__grp_01657,train,1,train
99069,finaldataset\potato_dataset\Potato___late_blight\99069.jpg,potato,healthy,PlantVillage,5bf9784fa53143d4e27fac60a96bdad12032184523c911b6c7521baf2f667fb7,18659,224,224,jpg,True,ea35a0759fe290ca,potato__late_blight__grp_00793,train,12,train
99070,finaldataset\potato_dataset\Potato___late_blight\99070.jpg,potato,healthy,PlantVillage,a2e05fa1ffe16b35f8d984776e1af635fe36fea378b018238ce718759455c819,27258,224,224,jpg,True,aa83e1ae8594c7ba,potato__late_blight__grp_01658,train,1,train
99071,finaldataset\potato_dataset\Potato___late_blight\99071.jpg,potato,healthy,PlantVillage,182972639cd9127e6dca4b3c162b16e2de7b151274766ad988fcb844925e7aea,25694,224,224,jpg,True,ea1fa56aafa19062,potato__late_blight__grp_01659,train,1,train
99072,finaldataset\potato_dataset\Potato___late_blight\99072.jpg,potato,healthy,PlantVillage,c19a399960f21e3be783543bc883a46b33979a929813078193cf9711cc574dba,16567,224,224,jpg,True,adb4945a9ae998c5,potato__late_blight__grp_01660,val,1,train
99073,finaldataset\potato_dataset\Potato___late_blight\99073.jpg,potato,healthy,PlantVillage,80528936b9546760fc0d063fe657ad5b110d8695b2c312aab36b19fea5198e5f,18894,224,224,jpg,True,eac0a52f959d945c,potato__late_blight__grp_00232,val,6,train
99074,finaldataset\potato_dataset\Potato___late_blight\99074.jpg,potato,healthy,PlantVillage,41bee378cdaeed5e6be95427e8bf958382e34dc54d95278bb46ff96d584f88b4,11515,224,224,jpg,True,ab48f43dd63c8a34,potato__late_blight__grp_01315,test,3,train
99075,finaldataset\potato_dataset\Potato___late_blight\99075.jpg,potato,healthy,PlantVillage,fc7a7e19e3ca9edbe16b46dea29ab7b6a747ed329549ff70195a1100d7529be8,21574,224,224,jpg,True,efc9e08b80a59f94,potato__late_blight__grp_01268,train,2,train
99076,finaldataset\potato_dataset\Potato___late_blight\99076.jpg,potato,healthy,PlantVillage,c64774feb6f045813b798c1c23fe50be9adf93df9e51f5c1db324a8d609dcdcf,16863,224,224,jpg,True,eaeaa1a8c1a58f95,potato__late_blight__grp_01661,train,1,train
99077,finaldataset\potato_dataset\Potato___late_blight\99077.jpg,potato,healthy,PlantVillage,e114cbf2a3b2736076844e8a06e880daaaa474a602262ad252ae65bc533a3f16,22547,224,224,jpg,True,eae0a587972d9e0c,potato__late_blight__grp_01662,test,1,train
99078,finaldataset\potato_dataset\Potato___late_blight\99078.jpg,potato,healthy,PlantVillage,10a4065a717cf81f6f487ea102eece74cb97d369cbc68e10df684f302ad45f68,21755,224,224,jpg,True,bfb0f091c04bcf49,potato__late_blight__grp_00978,train,22,val
99079,finaldataset\potato_dataset\Potato___late_blight\99079.jpg,potato,healthy,PlantVillage,64fa753777513babdf8d9838738d6b9d311bfd30aac57a9d36699edee73801ce,25993,224,224,jpg,True,fad2e0cac04b95ad,potato__late_blight__grp_01663,train,1,train
99080,finaldataset\potato_dataset\Potato___late_blight\99080.jpg,potato,healthy,PlantVillage,74131bc22f3ce630e180ac82dc528a57131f05adc59ce329a7207f40246ff7ea,23456,224,224,jpg,True,aad0f10b92b5d27c,potato__late_blight__grp_01664,train,1,train
99081,finaldataset\potato_dataset\Potato___late_blight\99081.jpg,potato,healthy,PlantVillage,c4f92386f04ae02fa074acab5b177d925b6c829d3a3e49073cc4d5a3801058b3,22839,224,224,jpg,True,bae0a18b8fa5dc94,potato__late_blight__grp_01665,train,1,train
99082,finaldataset\potato_dataset\Potato___late_blight\99082.jpg,potato,healthy,PlantVillage,c6062d1119fffba29f63d348dddbb2ac63877b16c0d8a15a3b0edf9a9e13a272,13935,224,224,jpg,True,eae1a517d41e907a,potato__late_blight__grp_01666,test,1,train
99083,finaldataset\potato_dataset\Potato___late_blight\99083.jpg,potato,healthy,PlantVillage,76930af72cf04604fad46bb34e789f04c00946cae43bd2d6839cb6dc80cae3e6,19992,224,224,jpg,True,fa1fe07c85a09473,potato__late_blight__grp_01252,train,3,train
99084,finaldataset\potato_dataset\Potato___late_blight\99084.jpg,potato,healthy,PlantVillage,03cfe8df3fa7b765d26dc595f9b59cc04e647569383081c3cc6fa4f929c2fe9f,12747,224,224,jpg,True,eac4e0e8858d9f9c,potato__late_blight__grp_01667,train,1,test
99085,finaldataset\potato_dataset\Potato___late_blight\99085.jpg,potato,healthy,PlantVillage,03abbed86700e6f8ad1d17a7d1c1f33d87b01092f443a500c0e14b0d114aabf2,15180,224,224,jpg,True,ab6af12583369356,potato__late_blight__grp_01668,val,1,train
99087,finaldataset\potato_dataset\Potato___late_blight\99087.jpg,potato,healthy,PlantVillage,d0349d6d17ff40410e6e5b0029e87c5b97d7072323d244e1b8b0765d79c51557,18935,224,224,jpg,True,bfb5b0f4d058c309,potato__late_blight__grp_00978,train,22,val
99088,finaldataset\potato_dataset\Potato___late_blight\99088.jpg,potato,healthy,PlantVillage,ab24abda44f3b1604a2f754e659d00061b3d2540ff3f9f77701d54cd9cf90a98,26315,224,224,jpg,True,afc0c58f959e9838,potato__late_blight__grp_00103,train,11,train
99089,finaldataset\potato_dataset\Potato___late_blight\99089.jpg,potato,healthy,PlantVillage,8cd0d09725814d1b93a0085a8ad6c7d59a7c696856f65175314b854382cb30d9,15990,224,224,jpg,True,bfbcb0b8d098ca98,potato__late_blight__grp_01030,train,2,train
99090,finaldataset\potato_dataset\Potato___late_blight\99090.jpg,potato,healthy,PlantVillage,9526e57045d9512cc6672afc6bab381fd71193fd6954c75365d640c7e1ddb7cd,11807,224,224,jpg,True,eac89db99337d024,potato__late_blight__grp_01669,val,1,train
99091,finaldataset\potato_dataset\Potato___late_blight\99091.jpg,potato,healthy,PlantVillage,af309f549f0cd5e027e11798db57280d513436059d0fe1ca02030fa4cb690cc6,21806,224,224,jpg,True,bed8a86ad1658327,potato__late_blight__grp_01670,train,1,train
99092,finaldataset\potato_dataset\Potato___late_blight\99092.jpg,potato,healthy,PlantVillage,d403d836c70e5aa2e495a8426230ed2e30345db924ea51c28c8bb8281c532301,21867,224,224,jpg,True,aa39e16a852b9e65,potato__late_blight__grp_01446,train,2,train
99093,finaldataset\potato_dataset\Potato___late_blight\99093.jpg,potato,healthy,PlantVillage,ff69f69da49d784a7bc6f42ee43cd77919fe2ce741fa8d7458bbb09c087492ce,13013,224,224,jpg,True,be9c955ac84ac52d,potato__late_blight__grp_01671,train,1,train
99094,finaldataset\potato_dataset\Potato___late_blight\99094.jpg,potato,healthy,PlantVillage,8d7c209cad2eb01ac85a0c454d78ed8e06c2b55fb5fc1c7f05a6f6aae63f9603,19478,224,224,jpg,True,aa94b5dad04bcb29,potato__late_blight__grp_00978,train,22,val
99095,finaldataset\potato_dataset\Potato___late_blight\99095.jpg,potato,healthy,PlantVillage,acecf1f81f41e189e3e47eb4e6ddb75bd0dd12b234e6057bd4b36ffbe3459c58,17569,224,224,jpg,True,be81b4ded04ac84f,potato__late_blight__grp_01672,train,1,val
99096,finaldataset\potato_dataset\Potato___late_blight\99096.jpg,potato,healthy,PlantVillage,91fd02a8f10f82a40d0685e61021125a48e996011082790d582c2ab0f05bc496,23695,224,224,jpg,True,aa6ad08384afd9b5,potato__late_blight__grp_01673,train,1,train
99097,finaldataset\potato_dataset\Potato___late_blight\99097.jpg,potato,healthy,PlantVillage,199da48fa6cd9b2731cb46dfa6d9f73071d77d814fbcf867b0fac41b5e5d819e,17575,224,224,jpg,True,aae5b546848e979c,potato__late_blight__grp_01674,val,1,train
99098,finaldataset\potato_dataset\Potato___late_blight\99098.jpg,potato,healthy,PlantVillage,ed38fd7cd04cfc3bc003d1e1223a195e4effefbca9304ef439a13b8ed16c2c33,20878,224,224,jpg,True,abb5f41ac0798d70,potato__late_blight__grp_01675,train,1,val
99099,finaldataset\potato_dataset\Potato___late_blight\99099.jpg,potato,healthy,PlantVillage,bb90e5591a917776953bc75644f02a8cdc5a9c9798000c5727e286f880550b64,20681,224,224,jpg,True,bf31f8d6b002d1ca,potato__late_blight__grp_01676,train,1,train
99100,finaldataset\potato_dataset\Potato___late_blight\99100.jpg,potato,healthy,PlantVillage,8ef499d0a14d3327054d90f2e6b9ba556c2beb250e9e70868893ce4530a76829,13037,224,224,jpg,True,af1db45ad22bc905,potato__late_blight__grp_01049,train,6,train
99101,finaldataset\potato_dataset\Potato___late_blight\99101.jpg,potato,healthy,PlantVillage,8fa9f301121d13d75b5c74f23b3b46afbc4e5b3f068078f0e63d229e6903e75f,22626,224,224,jpg,True,bfd3e0cab585940c,potato__late_blight__grp_01677,train,1,train
99102,finaldataset\potato_dataset\Potato___late_blight\99102.jpg,potato,healthy,PlantVillage,72cb284fd96ef2e360bf6ed72d8eba850a3b2a9a972e00493094abec8dde9fb1,18920,224,224,jpg,True,fab085cb669568ca,potato__late_blight__grp_01678,val,1,test
99103,finaldataset\potato_dataset\Potato___late_blight\99103.jpg,potato,healthy,PlantVillage,04a1c613ddb08c563be17ab9b0e02fdad0c1f411bcaa0ecd1bba5e99135cbea1,14308,224,224,jpg,True,ea0ee1fe85c0874d,potato__late_blight__grp_01679,train,1,test
99104,finaldataset\potato_dataset\Potato___late_blight\99104.jpg,potato,healthy,PlantVillage,c90df8497de67fe5da1b868db2629cf51d475af02918268ed3efe31036616f02,19192,224,224,jpg,True,fee1e083859cd594,potato__late_blight__grp_01001,val,5,train
99105,finaldataset\potato_dataset\Potato___late_blight\99105.jpg,potato,healthy,PlantVillage,739b8f0822a5b6b4be1666f1a5320134e28664743e17606267da8ef9e56d30eb,25275,224,224,jpg,True,abe3e192d25a8b38,potato__late_blight__grp_01680,train,1,test
99106,finaldataset\potato_dataset\Potato___late_blight\99106.jpg,potato,healthy,PlantVillage,f0f92a633758effd56d8c73bf9485061d036a98653d9828c103fb5e857809e56,11801,224,224,jpg,True,ef8fa5f0c6808a17,potato__late_blight__grp_01681,train,1,val
99107,finaldataset\potato_dataset\Potato___late_blight\99107.jpg,potato,healthy,PlantVillage,0334742a0e5ea441f1a9f1d8c510070abbf7956ca90a6c15a470dad733f35118,21193,224,224,jpg,True,beceb0ec81b48396,potato__late_blight__grp_01028,train,17,train
99108,finaldataset\potato_dataset\Potato___late_blight\99108.jpg,potato,healthy,PlantVillage,00bef7b9ee9a066b030e82d337c37b608ac56ea9d9f2bfb5c5d084bfa94e8ceb,19407,224,224,jpg,True,fa9ae44c85e187c5,potato__late_blight__grp_01682,train,1,test
99109,finaldataset\potato_dataset\Potato___late_blight\99109.jpg,potato,healthy,PlantVillage,5122e01ef2021994c2bb7bf3230bee91ed0cc3bffef87ef38d28a31553b258bd,24520,224,224,jpg,True,aac4d50fc2bcda38,potato__late_blight__grp_01683,train,1,train
99110,finaldataset\potato_dataset\Potato___late_blight\99110.jpg,potato,healthy,PlantVillage,a0f835ca14df0e57a1df8bf0ae4daa1f7a38297d4e06de30edd646de8baff8b1,21907,224,224,jpg,True,ba4ae12a813dc73d,potato__late_blight__grp_01552,val,2,train
99111,finaldataset\potato_dataset\Potato___late_blight\99111.jpg,potato,healthy,PlantVillage,47e2e15c39b9082f90c01b23f831581d62022ae6f2297e6240a77f5b5a69777d,23500,224,224,jpg,True,bbdab1a8938583c6,potato__late_blight__grp_01684,train,1,train
99112,finaldataset\potato_dataset\Potato___late_blight\99112.jpg,potato,healthy,PlantVillage,4ffd120ab5a29cc1af99d7efcf29d625f1238968a1c3f52608c14e09cb4107a4,17414,224,224,jpg,True,afc2a48d961ccb3c,potato__late_blight__grp_01685,val,1,train
99113,finaldataset\potato_dataset\Potato___late_blight\99113.jpg,potato,healthy,PlantVillage,509292665f8498a13c29cd2cbfbf4ceb07bf8e94a57abfd100298cbe1632fd6d,20602,224,224,jpg,True,bf08f11fd03dc234,potato__late_blight__grp_01686,val,1,train
99114,finaldataset\potato_dataset\Potato___late_blight\99114.jpg,potato,healthy,PlantVillage,60294a792a7adc512369696c4511570ae7c4f46050e10d06bfdbb99f47742a14,21374,224,224,jpg,True,fff0e081c19f825c,potato__late_blight__grp_01687,train,1,train
99115,finaldataset\potato_dataset\Potato___late_blight\99115.jpg,potato,healthy,PlantVillage,a9cc8d635645b1d2dc290b3eb5b3cb570b82eed85e6a89cf3c9f8f858b2b05e3,16751,224,224,jpg,True,eab3e09585b28793,potato__late_blight__grp_01688,train,1,train
99116,finaldataset\potato_dataset\Potato___late_blight\99116.jpg,potato,healthy,PlantVillage,c71ce43ba20861424d8b7129b94d27a12a1a0644778eaff6f3d1f71045170e0a,17405,224,224,jpg,True,aaa5b59c87d2ccc2,potato__late_blight__grp_01689,train,1,train
99117,finaldataset\potato_dataset\Potato___late_blight\99117.jpg,potato,healthy,PlantVillage,69cf58fc23a7f1d4409ae6378072ec671d73ebfc76f2d452049247ec449d7a1b,14135,224,224,jpg,True,bab1b012d35b8b69,potato__late_blight__grp_00978,train,22,val
99118,finaldataset\potato_dataset\Potato___late_blight\99118.jpg,potato,healthy,PlantVillage,b4837946cfe3637814061e62f57d94eb49a79966203ae163e7fe7899bdd78f15,22927,224,224,jpg,True,eab5e09e815887cb,potato__late_blight__grp_01690,train,1,train
99119,finaldataset\potato_dataset\Potato___late_blight\99119.jpg,potato,healthy,PlantVillage,68e52567d0778bebb67fb79494ea07082ff93d16d8525190f07a692033027124,25614,224,224,jpg,True,eab4b1d2c2cbc90d,potato__late_blight__grp_00986,train,6,train
99120,finaldataset\potato_dataset\Potato___late_blight\99120.jpg,potato,healthy,PlantVillage,149f8ce419a3d2391653fe2e76ce91a24ed60889c3dc89e23e29df4bf3044d9d,21373,224,224,jpg,True,ef1eadf095c290c2,potato__late_blight__grp_00793,train,12,train
99121,finaldataset\potato_dataset\Potato___late_blight\99121.jpg,potato,healthy,PlantVillage,a38f735c04f95ee43c57bdc6807101878702f93e2cda0784dd185291f7b9868a,23426,224,224,jpg,True,aec2b555944ac2af,potato__late_blight__grp_01691,train,1,test
99122,finaldataset\potato_dataset\Potato___late_blight\99122.jpg,potato,healthy,PlantVillage,705ce42f61021578d04d9dce90302e3a178c9afbdfe3a6d52f55243215dcf818,12695,224,224,jpg,True,bf10b5d8d0caca65,potato__late_blight__grp_01004,val,8,test
99123,finaldataset\potato_dataset\Potato___late_blight\99123.jpg,potato,healthy,PlantVillage,e7d274b12d9790191bfd471f128cc72fc9a2150d5550f7e500017e936b993e46,18844,224,224,jpg,True,afb1e490c4dac2cb,potato__late_blight__grp_01692,train,1,train
99124,finaldataset\potato_dataset\Potato___late_blight\99124.jpg,potato,healthy,PlantVillage,d357562a8c511b4fa0c3d9037f6ec1991cf5c3f54f2d0de7ba883dfe11d08ee5,15923,224,224,jpg,True,fbceb52082a4c7b4,potato__late_blight__grp_01693,train,1,test
99125,finaldataset\potato_dataset\Potato___late_blight\99125.jpg,potato,healthy,PlantVillage,b7046649664bb5a4be7c4be56b8d91111fb1a73b2c2dadb7bfcacf56a8a22058,20275,224,224,jpg,True,aeb0b489d2d4cb9a,potato__late_blight__grp_01694,train,1,train
99126,finaldataset\potato_dataset\Potato___late_blight\99126.jpg,potato,healthy,PlantVillage,cd987b32d7552c842be4594a3a6e73f08ca62e33e7b2444b72ad56a1f85b5957,22341,224,224,jpg,True,ea15c53ac330dc73,potato__late_blight__grp_01695,train,1,val
99127,finaldataset\potato_dataset\Potato___late_blight\99127.jpg,potato,healthy,PlantVillage,2210339df304ef0dac9aa952e2225f7c04f7a641b47461e90da1b10ffd77602c,22452,224,224,jpg,True,eb3791d894cac0cb,potato__late_blight__grp_01696,test,1,train
99128,finaldataset\potato_dataset\Potato___late_blight\99128.jpg,potato,healthy,PlantVillage,9c8bfe99bf7dbba3d1a0a66891122f92275da88db875fb8e7b377b520d7dc1c0,21782,224,224,jpg,True,eab5bd1a845ac8e8,potato__late_blight__grp_01697,val,1,train
99129,finaldataset\potato_dataset\Potato___late_blight\99129.jpg,potato,healthy,PlantVillage,7348d5c9ca63c02ee96002041297bb06f6ec4f106ab101017645c23982343c79,18783,224,224,jpg,True,ae63b166d0b28b93,potato__late_blight__grp_01698,test,1,val
99130,finaldataset\potato_dataset\Potato___late_blight\99130.jpg,potato,healthy,PlantVillage,4ab698d7226d18e9d92159c7495f7585d4e6aa1769009fa2c34b58d3d152e494,17015,224,224,jpg,True,ead2e00785bf9784,potato__late_blight__grp_01300,val,2,train
99131,finaldataset\potato_dataset\Potato___late_blight\99131.jpg,potato,healthy,PlantVillage,45d4790572691ea0f83272ad5d4489c910937137c79d8e7099e905a9763b68e0,13757,224,224,jpg,True,ea37e0fc850087d7,potato__late_blight__grp_01531,train,2,val
99132,finaldataset\potato_dataset\Potato___late_blight\99132.jpg,potato,healthy,PlantVillage,e56e2207d875a3c59ff3cbc96bb6c9d357a38cbd9a1d09057e2ab76981a4cf26,25199,224,224,jpg,True,fabda1b0c1429763,potato__late_blight__grp_01699,val,1,val
99133,finaldataset\potato_dataset\Potato___late_blight\99133.jpg,potato,healthy,PlantVillage,f4c476a1f9f89051c064a6159454976fa79b5fb13222199cea3a0bad51c34624,20071,224,224,jpg,True,af93b590c293cb89,potato__late_blight__grp_01700,train,1,train
99134,finaldataset\potato_dataset\Potato___late_blight\99134.jpg,potato,healthy,PlantVillage,1268d4a224d5087d1cec270b83dfc683774268a42a6bede86219da42a743f4a8,18439,224,224,jpg,True,bbe0a0838797ce9a,potato__late_blight__grp_01701,test,1,train
99135,finaldataset\potato_dataset\Potato___late_blight\99135.jpg,potato,healthy,PlantVillage,c5086a291bddcd3305d5f120e03004e3493e0947ac8a8a72d2263915fbae7339,21625,224,224,jpg,True,efb5d0fa8bc0c0c1,potato__late_blight__grp_00996,train,4,train
99136,finaldataset\potato_dataset\Potato___late_blight\99136.jpg,potato,healthy,PlantVillage,f6ccafbeb052fb6c4c0e16e9a257cf0ff726ba6f0fa1927f8ab2b2dac543376f,24291,224,224,jpg,True,bf87905fd20ac9c8,potato__late_blight__grp_01702,test,1,train
99137,finaldataset\potato_dataset\Potato___late_blight\99137.jpg,potato,healthy,PlantVillage,98dd73363591227e4021241dee9a1514688d569b79b2ffe08eccfd9881b1a4a6,25107,224,224,jpg,True,af48b52df035d132,potato__late_blight__grp_00116,train,43,test
99138,finaldataset\potato_dataset\Potato___late_blight\99138.jpg,potato,healthy,PlantVillage,2842ea2fc78be6fa02e6771a138ae3179033b521d0bc9f8c6f248599f412bb7a,23762,224,224,jpg,True,fad0e18e858d8bac,potato__late_blight__grp_01703,train,1,train
