image_id,original_path,crop,class_label,source,sha256,file_size_bytes,width,height,format,integrity_ok,phash,group_id,partition,family_size
82431,finaldataset\tomato_dataset\Tomato___late_blight\82431.jpg,tomato,late_blight,PlantVillage,879cdd279490e2e5ca9004a95f48b75d41444eec01f90735efc4584b166ab247,22084,224,224,jpg,True,ac81d3c76b388d63,tomato__late_blight__grp_00903,train,1
82432,finaldataset\tomato_dataset\Tomato___late_blight\82432.jpg,tomato,late_blight,PlantVillage,63679e23c73b858310384d4b1969af971e95f6c5827b1be334b2066a927797a5,25062,224,224,jpg,True,ba9d94cac66394d2,tomato__late_blight__grp_00904,train,1
82433,finaldataset\tomato_dataset\Tomato___late_blight\82433.jpg,tomato,late_blight,PlantVillage,eb2d0327005006cf3779a5587b820791468cc0089354640879bd20203a915d94,29265,224,224,jpg,True,abcacc8b32cd90f1,tomato__late_blight__grp_00905,train,1
82434,finaldataset\tomato_dataset\Tomato___late_blight\82434.jpg,tomato,late_blight,PlantVillage,511e03329ab114182907f9930c78588b9f267e8c35a317433f6b641b35bd2e34,18633,224,224,jpg,True,e6e41a53585a3379,tomato__late_blight__grp_00906,train,1
82435,finaldataset\tomato_dataset\Tomato___late_blight\82435.jpg,tomato,late_blight,PlantVillage,9d079fd3bb67014f2485e5ea0d066ecd13cc86f54be0b07dc21cf1191488a096,22438,224,224,jpg,True,d99966c69933668c,tomato__late_blight__grp_00189,val,3
82436,finaldataset\tomato_dataset\Tomato___late_blight\82436.jpg,tomato,late_blight,PlantVillage,533e37d745d5a122e175d076c2e73bbea1f26a5e3a063b665fe4687dea00f3c9,32125,224,224,jpg,True,ac6e97d2d001d36d,tomato__late_blight__grp_00907,train,1
82437,finaldataset\tomato_dataset\Tomato___late_blight\82437.jpg,tomato,late_blight,PlantVillage,95ebbf209abf8696572735eb60177ff58cf61c17588aa956da9e5eea89bfd563,28202,224,224,jpg,True,aa95f15ec7609463,tomato__late_blight__grp_00908,val,1
82438,finaldataset\tomato_dataset\Tomato___late_blight\82438.jpg,tomato,late_blight,PlantVillage,45bc28f2d97db00454ea31b72884f9d002132400bceb03cd95b0314b818c425b,26385,224,224,jpg,True,fec1952f9ab08326,tomato__late_blight__grp_00909,train,1
82439,finaldataset\tomato_dataset\Tomato___late_blight\82439.jpg,tomato,late_blight,PlantVillage,a8b827a6ee6d4eac30f16f2fea9c7c48e7dc41b7323c906a2951e17b24abb65b,19119,224,224,jpg,True,ffb7f40c48838670,tomato__late_blight__grp_00910,train,1
82440,finaldataset\tomato_dataset\Tomato___late_blight\82440.jpg,tomato,late_blight,PlantVillage,9ab016320515ce4a0d4a03ae8b8fbda0d472e074a6d1c8aaba5c7dff0d491512,26753,224,224,jpg,True,eb1d84c2d86e93e1,tomato__late_blight__grp_00911,val,1
82441,finaldataset\tomato_dataset\Tomato___late_blight\82441.jpg,tomato,late_blight,PlantVillage,564106fb7fa29b223494829d31ea3fa0d187f5e2ce6cedfd184655601e07fc9b,22334,224,224,jpg,True,a1cc56b3698f26cc,tomato__late_blight__grp_00912,test,1
82442,finaldataset\tomato_dataset\Tomato___late_blight\82442.jpg,tomato,late_blight,PlantVillage,0fa038697c87415749a04f32332580911e1a78b0207d0f844c2de949df6f7020,14904,224,224,jpg,True,e49913cf4c264f99,tomato__late_blight__grp_00913,train,1
82443,finaldataset\tomato_dataset\Tomato___late_blight\82443.jpg,tomato,late_blight,PlantVillage,2c3aaa1334bcdd3d2471968bb2e161f61c9e3d6a63472ada1460ff78b38af918,30365,224,224,jpg,True,ecc8959b32c59a3c,tomato__late_blight__grp_00914,train,1
82444,finaldataset\tomato_dataset\Tomato___late_blight\82444.jpg,tomato,late_blight,PlantVillage,38e72e8ca594db466d39a43cd37ffde093d1d0714e15539ecb9a088834a5f995,9919,224,224,jpg,True,cf98324e69436c37,tomato__late_blight__grp_00915,train,1
82445,finaldataset\tomato_dataset\Tomato___late_blight\82445.jpg,tomato,late_blight,PlantVillage,adb50a2b6dcabd237b8d2559a47c4d2adb96662d542e091cce07828f3d8dd1ac,21315,224,224,jpg,True,8ccf415379381fb4,tomato__late_blight__grp_00132,train,2
82446,finaldataset\tomato_dataset\Tomato___late_blight\82446.jpg,tomato,late_blight,PlantVillage,a44973ef8a07f2220a4bcb43400d5cc949fd6dff812648ede6125a8dde0ba8fc,32000,224,224,jpg,True,eee5c584941ef138,tomato__late_blight__grp_00916,train,1
82447,finaldataset\tomato_dataset\Tomato___late_blight\82447.jpg,tomato,late_blight,PlantVillage,940845e07228bc8cccc04de15da15b3241b9cee3caeed3a3b0d582b529495ab7,23359,224,224,jpg,True,f28c65b798696694,tomato__late_blight__grp_00917,val,1
82448,finaldataset\tomato_dataset\Tomato___late_blight\82448.jpg,tomato,late_blight,PlantVillage,9d55cb545138ff5d5c4fa70ea685b1687c11221f7ac14c23bbcc2587b44c99af,29547,224,224,jpg,True,af81d49fc268cd68,tomato__late_blight__grp_00918,train,1
82449,finaldataset\tomato_dataset\Tomato___late_blight\82449.jpg,tomato,late_blight,PlantVillage,a6b222f13262b6285a4088b3e709e96d0a004359fad17d34cec7b1c745f1e6b0,28159,224,224,jpg,True,a69880739d67d16d,tomato__late_blight__grp_00919,test,1
82450,finaldataset\tomato_dataset\Tomato___late_blight\82450.jpg,tomato,late_blight,PlantVillage,bddc3c9dd6ae0b9140832a82ef37c70b236f3fbcd9361084a1222e3bc47ea78c,28281,224,224,jpg,True,eada948bb631e40d,tomato__late_blight__grp_00920,train,1
82451,finaldataset\tomato_dataset\Tomato___late_blight\82451.jpg,tomato,late_blight,PlantVillage,59fba04fd245b427fc6e8dccf73425665a6baa46bc58bd70f9da1e99d96c30e8,28675,224,224,jpg,True,fec2e01d95d894b8,tomato__late_blight__grp_00921,val,1
82452,finaldataset\tomato_dataset\Tomato___late_blight\82452.jpg,tomato,late_blight,PlantVillage,ef536476f2f947fb4a6a12dddc72cd0bfb9ae5f176367a38916c11cee85a2477,10289,224,224,jpg,True,dbc6241c3e393635,tomato__late_blight__grp_00922,test,1
82453,finaldataset\tomato_dataset\Tomato___late_blight\82453.jpg,tomato,late_blight,PlantVillage,5e18bd9d48e54f2ac05198ade9a278cda5851053d24bc641de0ce005072c6cdf,25879,224,224,jpg,True,abf135928fcadc08,tomato__late_blight__grp_00923,train,1
82454,finaldataset\tomato_dataset\Tomato___late_blight\82454.jpg,tomato,late_blight,PlantVillage,fe93b5076d42cdea7c5753762818dc33c9801372a01edcfc627d1c2a825f513e,29521,224,224,jpg,True,ea58956a9665c933,tomato__late_blight__grp_00924,train,1
82455,finaldataset\tomato_dataset\Tomato___late_blight\82455.jpg,tomato,late_blight,PlantVillage,3ce71813eaffa6edfde49efe08d50b047710b4b08a18cafaeb9d094b8673c26a,16792,224,224,jpg,True,c1553fca32c43967,tomato__late_blight__grp_00925,train,1
82456,finaldataset\tomato_dataset\Tomato___late_blight\82456.jpg,tomato,late_blight,PlantVillage,ccfdf1afe3da71a810a18b311e4dde3cb5b9024b6a6cacb99e335411605164af,26797,224,224,jpg,True,e9c5949e3079934d,tomato__late_blight__grp_00926,val,1
82457,finaldataset\tomato_dataset\Tomato___late_blight\82457.jpg,tomato,late_blight,PlantVillage,bf2f728bbe0136fcd22ec1ea4651d19f12d9a3d1e49d49b8323d69f3f3aa16c6,28489,224,224,jpg,True,bb8781d8c6a1b86e,tomato__late_blight__grp_00927,val,1
82458,finaldataset\tomato_dataset\Tomato___late_blight\82458.jpg,tomato,late_blight,PlantVillage,b97b0c9ae085217a0d1f6a04c0e3ffdc6e33e448fa9080d54325c3ac6327d13b,18978,224,224,jpg,True,98b3478e53394cce,tomato__late_blight__grp_00928,test,1
82459,finaldataset\tomato_dataset\Tomato___late_blight\82459.jpg,tomato,late_blight,PlantVillage,67c2ad15256bdedc3ac09e7fc65d249b3c78cd005c059ba83a75b8956250dcd4,21128,224,224,jpg,True,b2c64d996cc433e3,tomato__late_blight__grp_00929,test,1
82460,finaldataset\tomato_dataset\Tomato___late_blight\82460.jpg,tomato,late_blight,PlantVillage,c929abdd1c92bb7651184cce2796292333d7a65b1c10322f2e0f1507a96e64fd,17489,224,224,jpg,True,f833813acdd5c1d8,tomato__late_blight__grp_00930,val,1
82461,finaldataset\tomato_dataset\Tomato___late_blight\82461.jpg,tomato,late_blight,PlantVillage,80e299fe9df3af115d7c006dfe7755a12b3bb5d778b3ef7f0058e19708325bf4,16565,224,224,jpg,True,8c8153ce67b998e6,tomato__late_blight__grp_00931,val,1
82462,finaldataset\tomato_dataset\Tomato___late_blight\82462.jpg,tomato,late_blight,PlantVillage,2bdaf002cad4cfa1c14a43b4cee3f73f75c8bc74b82ef80a870094e6ff20854e,32280,224,224,jpg,True,fe72e10fc16c8c2c,tomato__late_blight__grp_00932,train,1
82463,finaldataset\tomato_dataset\Tomato___late_blight\82463.jpg,tomato,late_blight,PlantVillage,1c14e7dc0955e58aea3ae9c4d73b2c12ad1ebe683ee0301947aa233a3357326b,32144,224,224,jpg,True,bbccd48396b590b4,tomato__late_blight__grp_00933,train,1
82464,finaldataset\tomato_dataset\Tomato___late_blight\82464.jpg,tomato,late_blight,PlantVillage,6ae466a4209f711ded776bc182f86f2e8fa7be024a19e58cd5a0e1a84347e304,23692,224,224,jpg,True,ba4ec9bb66863c21,tomato__late_blight__grp_00934,train,1
82465,finaldataset\tomato_dataset\Tomato___late_blight\82465.jpg,tomato,late_blight,PlantVillage,16ba92bbb729315a8e0a6ae0ce14935f07166456f4a1b737acf0a249d50948c8,17107,224,224,jpg,True,ed8cc42d170d33ce,tomato__late_blight__grp_00935,train,1
82466,finaldataset\tomato_dataset\Tomato___late_blight\82466.jpg,tomato,late_blight,PlantVillage,48186bdd1da0139bd1522db1534c1115a348c44fc9b31456adb5920d790bbba7,27376,224,224,jpg,True,afe1e4d286999a91,tomato__late_blight__grp_00936,train,1
82467,finaldataset\tomato_dataset\Tomato___late_blight\82467.jpg,tomato,late_blight,PlantVillage,afdc96caf7101baa81b91c80f306ba7a6091670ff652294ec00d06a64c0d0c28,27549,224,224,jpg,True,aacad1cdb3bc0638,tomato__late_blight__grp_00937,val,1
82468,finaldataset\tomato_dataset\Tomato___late_blight\82468.jpg,tomato,late_blight,PlantVillage,52f5ff910862f10c78504c061e2b4b3a5807f93558f9d51f691b6c00db43d2e8,16054,224,224,jpg,True,ec8673b14c9913ce,tomato__late_blight__grp_00938,train,1
82469,finaldataset\tomato_dataset\Tomato___late_blight\82469.jpg,tomato,late_blight,PlantVillage,32c68010ff1e0e3479a5ae58b8fbb71fb7108cfb131eb00aa61636a0dcf59b10,21277,224,224,jpg,True,cdb3354c33349399,tomato__late_blight__grp_00939,train,2
82470,finaldataset\tomato_dataset\Tomato___late_blight\82470.jpg,tomato,late_blight,PlantVillage,48152d82288b8b090a456d8d1edbd21b586ed09f14c390fab7f9b092cfddf051,25260,224,224,jpg,True,aeb442c31fd14aad,tomato__late_blight__grp_00940,test,1
82471,finaldataset\tomato_dataset\Tomato___late_blight\82471.jpg,tomato,late_blight,PlantVillage,a660a7228a86fbe836a74ae4a0e89e35cbeb9764cc0db2d4a0f1609dc7fb5968,16603,224,224,jpg,True,ae8c1b3139b366cc,tomato__late_blight__grp_00941,train,1
82472,finaldataset\tomato_dataset\Tomato___late_blight\82472.jpg,tomato,late_blight,PlantVillage,e846e48d445bda2f4b826750f9d2432ee1947b94c15baed45be0ecde474e6e6a,16118,224,224,jpg,True,d1e984d66b29b49a,tomato__late_blight__grp_00942,train,1
82473,finaldataset\tomato_dataset\Tomato___late_blight\82473.jpg,tomato,late_blight,PlantVillage,d138cd75abcf2c4795c90d35cfa88974675f013af58e40aacd831163a4190557,29381,224,224,jpg,True,ead9b5e892c98b06,tomato__late_blight__grp_00943,train,1
82474,finaldataset\tomato_dataset\Tomato___late_blight\82474.jpg,tomato,late_blight,PlantVillage,52a68ed96dc88ca55e5fabef7de8dbaecf219d44f44e42600b3782892d9d8edf,20028,224,224,jpg,True,8cce3333cd8d3634,tomato__late_blight__grp_00944,train,1
82475,finaldataset\tomato_dataset\Tomato___late_blight\82475.jpg,tomato,late_blight,PlantVillage,fe0cae2ee07ed6624d054d988a82808afea807f8785ac9e0ae4cba9f2e0b0568,28536,224,224,jpg,True,eeca92959ab032e6,tomato__late_blight__grp_00945,train,1
82476,finaldataset\tomato_dataset\Tomato___late_blight\82476.jpg,tomato,late_blight,PlantVillage,da3d906ab8998f02f97731aea7ec6e9c94217f6dffb98f89947ba87bdd8ded8f,25427,224,224,jpg,True,e868c5e5c6b6c61a,tomato__late_blight__grp_00946,val,1
82477,finaldataset\tomato_dataset\Tomato___late_blight\82477.jpg,tomato,late_blight,PlantVillage,749eb5b94d3829b45015522e936c5c4b7279327b694193978cb179df7ae245ee,19081,224,224,jpg,True,acd3d3cc4e3039c6,tomato__late_blight__grp_00947,train,1
82478,finaldataset\tomato_dataset\Tomato___late_blight\82478.jpg,tomato,late_blight,PlantVillage,3d92578e888097eb9e3376fc9b77473db21bb17c4870619f25fc434fa37222a9,16453,224,224,jpg,True,98c643993c6673d9,tomato__late_blight__grp_00948,train,2
82479,finaldataset\tomato_dataset\Tomato___late_blight\82479.jpg,tomato,late_blight,PlantVillage,d0e83c3c57594c77ab51174d1bdead39a94eb4ccd184e27fb6fa74c9a5835a1e,28682,224,224,jpg,True,fae8e1c4b1a59463,tomato__late_blight__grp_00949,test,1
82480,finaldataset\tomato_dataset\Tomato___late_blight\82480.jpg,tomato,late_blight,PlantVillage,0ddfef8d7c875d3685332af3015e6aa303a00d99295e98f59f141a64ff651b75,11714,224,224,jpg,True,cf92246d36e0716d,tomato__late_blight__grp_00950,test,1
82481,finaldataset\tomato_dataset\Tomato___late_blight\82481.jpg,tomato,late_blight,PlantVillage,2b11686492b4440b0aaad28c60d3d00976cb3d5d507f6b7a15406c0fff4c3ef1,29128,224,224,jpg,True,fd49c2349b993899,tomato__late_blight__grp_00951,test,1
82482,finaldataset\tomato_dataset\Tomato___late_blight\82482.jpg,tomato,late_blight,PlantVillage,0fb1470393491bf83fbb8d064891e920849dba75c02305272adc9f920f4b41ee,17437,224,224,jpg,True,ac96473b186693d9,tomato__late_blight__grp_00952,train,1
82483,finaldataset\tomato_dataset\Tomato___late_blight\82483.jpg,tomato,late_blight,PlantVillage,6e7516110e9578395a997e9ea2e3d1f3f5343df326444cbfa84471ea6c19c508,21639,224,224,jpg,True,b89ccb92cc966ca5,tomato__late_blight__grp_00953,train,1
82484,finaldataset\tomato_dataset\Tomato___late_blight\82484.jpg,tomato,late_blight,PlantVillage,65409cb5aaf5aff777d7d9205f8e00158af37a40036ebe2a52508bde58dd61f5,18954,224,224,jpg,True,b19953664cce43b9,tomato__late_blight__grp_00954,train,1
82485,finaldataset\tomato_dataset\Tomato___late_blight\82485.jpg,tomato,late_blight,PlantVillage,256f57052a102682e550321834a0cc2f9067bc34165972d957a651befdfcee73,15486,224,224,jpg,True,e5991ae62e9b2625,tomato__late_blight__grp_00955,test,1
82486,finaldataset\tomato_dataset\Tomato___late_blight\82486.jpg,tomato,late_blight,PlantVillage,611183da621c4a8e1c8017526fe731c81490a5a6a62b8ad9755c3b0d89ca06b9,9954,224,224,jpg,True,85617a9fc66099c7,tomato__late_blight__grp_00956,test,1
82487,finaldataset\tomato_dataset\Tomato___late_blight\82487.jpg,tomato,late_blight,PlantVillage,310de490cf1f74940b1a9a6109920b01f2d71a18fda55f9a902dfc0f762e43ab,18927,224,224,jpg,True,e56496981993b3d9,tomato__late_blight__grp_00957,train,1
82488,finaldataset\tomato_dataset\Tomato___late_blight\82488.jpg,tomato,late_blight,PlantVillage,11941151a954a6326122b1f9838b0a3ed95ce6d6e54182b2ce4943cf31c646d2,27319,224,224,jpg,True,b2b0b992cf9cc92c,tomato__late_blight__grp_00958,train,1
82489,finaldataset\tomato_dataset\Tomato___late_blight\82489.jpg,tomato,late_blight,PlantVillage,2590417fe25b11a9c1d8e51fc18fd75cda04f913dea4625f95f344a1af2184cc,26315,224,224,jpg,True,efc0958d92b4a137,tomato__late_blight__grp_00959,train,1
82490,finaldataset\tomato_dataset\Tomato___late_blight\82490.jpg,tomato,late_blight,PlantVillage,a0d8db03d9a01705690d3df6d329f9dc9a85da4e9ee6f8674043093838f83dd3,32419,224,224,jpg,True,eaca811d9b638736,tomato__late_blight__grp_00960,train,1
82491,finaldataset\tomato_dataset\Tomato___late_blight\82491.jpg,tomato,late_blight,PlantVillage,15ec2f9f106e24cc6778cd9a776fe0198eaf8fd62f89b64a7e3ee06b67df4513,8220,224,224,jpg,True,9be46d9238193c3e,tomato__late_blight__grp_00961,val,1
82492,finaldataset\tomato_dataset\Tomato___late_blight\82492.jpg,tomato,late_blight,PlantVillage,7854317ad856c611854054c73bffd92068b0944c0d65e0fc07b348af16bb8722,29316,224,224,jpg,True,af48d0b78d9bd031,tomato__late_blight__grp_00962,train,1
82493,finaldataset\tomato_dataset\Tomato___late_blight\82493.jpg,tomato,late_blight,PlantVillage,b56b32dd2d5d6803d05579aefab76652b9e75d47a189f577691032205898d928,18444,224,224,jpg,True,ed32c3e7998c924a,tomato__late_blight__grp_00963,train,1
82494,finaldataset\tomato_dataset\Tomato___late_blight\82494.jpg,tomato,late_blight,PlantVillage,9c94da936f108bd3a218f91576ee0b756685561acad4e77b5600649ce53cb464,20065,224,224,jpg,True,d79ca0d31e679988,tomato__late_blight__grp_00964,train,1
82495,finaldataset\tomato_dataset\Tomato___late_blight\82495.jpg,tomato,late_blight,PlantVillage,ad3e4434e2036addfcab62865203ba49206bacddfe39494c976519b7a11c33f9,21032,224,224,jpg,True,e68419f3cc8c3e3c,tomato__late_blight__grp_00965,train,1
82496,finaldataset\tomato_dataset\Tomato___late_blight\82496.jpg,tomato,late_blight,PlantVillage,da7897880fbc4144a1cfd4e2044ee731a86ae66aff2bc9d787d586a43442eb34,22897,224,224,jpg,True,8cb071cbc78e396c,tomato__late_blight__grp_00966,train,1
82497,finaldataset\tomato_dataset\Tomato___late_blight\82497.jpg,tomato,late_blight,PlantVillage,425e9d3db63b9b959956a7ad511579a85d8a8981274237c82065b20156be67a0,18218,224,224,jpg,True,ed8b11322696dadc,tomato__late_blight__grp_00967,train,1
82498,finaldataset\tomato_dataset\Tomato___late_blight\82498.jpg,tomato,late_blight,PlantVillage,3404d2b6ed2ff15dce1c541604bcd7a71cdbd7edd433dce85232d5b8f22fbe52,18826,224,224,jpg,True,bc94c3c23c65639e,tomato__late_blight__grp_00968,train,1
82499,finaldataset\tomato_dataset\Tomato___late_blight\82499.jpg,tomato,late_blight,PlantVillage,e94f9d13bf1105bc7873e69fcea5a126ee3ae18542e0e8f3cf0da10cb442f26d,28013,224,224,jpg,True,feb4197a098df406,tomato__late_blight__grp_00969,train,1
82500,finaldataset\tomato_dataset\Tomato___late_blight\82500.jpg,tomato,late_blight,PlantVillage,80c268d5ec7a7a82389f4852eda168e1e46f037c84cada7d13e82b97041c430c,18847,224,224,jpg,True,ee2890c6c73947c7,tomato__late_blight__grp_00970,test,1
82501,finaldataset\tomato_dataset\Tomato___late_blight\82501.jpg,tomato,late_blight,PlantVillage,cd3104785aec2dfb8a470b3fe2125695597a4ae04e52f3ac5132d775dd69f46f,28826,224,224,jpg,True,eae0a55e962e483e,tomato__late_blight__grp_00971,train,1
82502,finaldataset\tomato_dataset\Tomato___late_blight\82502.jpg,tomato,late_blight,PlantVillage,f1cb19d029459b91f7bc0aa35aad71ae80995dc6bd9105b2d3253b1f614a7571,24747,224,224,jpg,True,ccc674cec7c86646,tomato__late_blight__grp_00654,train,2
82503,finaldataset\tomato_dataset\Tomato___late_blight\82503.jpg,tomato,late_blight,PlantVillage,1483e7d1f17826037e11804b01db31bd8b6b6240fad4fab5dfcc1e982b53e9ca,30347,224,224,jpg,True,eacabb05c53cb238,tomato__late_blight__grp_00972,train,1
82504,finaldataset\tomato_dataset\Tomato___late_blight\82504.jpg,tomato,late_blight,PlantVillage,18c33cdd59a48635af2b2c6e8ece7c8a82d4c67dcda5d83fc67bf01e9207d04c,24003,224,224,jpg,True,838b70d01f7e6783,tomato__late_blight__grp_00973,train,1
82505,finaldataset\tomato_dataset\Tomato___late_blight\82505.jpg,tomato,late_blight,PlantVillage,5efade2cd8f2c89ac3ec49dd8cc18e8f5fe2ded8d21d4fa4f104f883f3c05fe9,8845,224,224,jpg,True,cc93666c313967cc,tomato__late_blight__grp_00974,train,2
82506,finaldataset\tomato_dataset\Tomato___late_blight\82506.jpg,tomato,late_blight,PlantVillage,586b9ce43fe3225e534a580f7af5d0c09ed12e0ef6efa72300db5a1e0099af76,22895,224,224,jpg,True,b67cc09b16ca9b1c,tomato__late_blight__grp_00975,train,1
82507,finaldataset\tomato_dataset\Tomato___late_blight\82507.jpg,tomato,late_blight,PlantVillage,3192e4195ff3e48966ed7e5a6b7fdccfe94c729dc28e830aff161624643eb471,27336,224,224,jpg,True,fd9ac3c8c9c560b2,tomato__late_blight__grp_00976,test,1
82508,finaldataset\tomato_dataset\Tomato___late_blight\82508.jpg,tomato,late_blight,PlantVillage,2800a9e2ea108ff3152ae1a3740b8a56caf1203d18f5a03cdacd456910ca1484,17201,224,224,jpg,True,b254136aa9b5e4f1,tomato__late_blight__grp_00977,train,1
82509,finaldataset\tomato_dataset\Tomato___late_blight\82509.jpg,tomato,late_blight,PlantVillage,aeecf5bb619b9b1b91f55522a7947df6d5c21ac9df4005371f7f2718e874773e,27884,224,224,jpg,True,fbd8c00f9ef41832,tomato__late_blight__grp_00978,test,1
82510,finaldataset\tomato_dataset\Tomato___late_blight\82510.jpg,tomato,late_blight,PlantVillage,40fe02cd7d5320049968dedd1dbe234cf23a365414fb1876c7d0c2f4939cb1f6,28340,224,224,jpg,True,ff83904ccf44e272,tomato__late_blight__grp_00979,train,1
82511,finaldataset\tomato_dataset\Tomato___late_blight\82511.jpg,tomato,late_blight,PlantVillage,4543df9f2b2b5310518ab55322ea27a2a1f7cc88e6d6a8e2496484c86a5a8c01,17267,224,224,jpg,True,91cc46333933cbe6,tomato__late_blight__grp_00980,train,1
82512,finaldataset\tomato_dataset\Tomato___late_blight\82512.jpg,tomato,late_blight,PlantVillage,4657f7ffdac298267f168eb75d292c899db8dd01e7941dcd07a1bc74ddea528f,30129,224,224,jpg,True,bfe4c11b9e921d84,tomato__late_blight__grp_00981,val,1
82513,finaldataset\tomato_dataset\Tomato___late_blight\82513.jpg,tomato,late_blight,PlantVillage,3e79e25af2df184288fcecd32a94a724c888d406dedc966169aac59d9b37a28b,25709,224,224,jpg,True,edbd92c2e199c5c0,tomato__late_blight__grp_00982,train,1
82514,finaldataset\tomato_dataset\Tomato___late_blight\82514.jpg,tomato,late_blight,PlantVillage,51eeec694f54caaab703c7d52cc0ef84378cf2250f4ba4fddea242ed4e8d6645,17042,224,224,jpg,True,ed9012db0de61b6c,tomato__late_blight__grp_00983,train,1
82515,finaldataset\tomato_dataset\Tomato___late_blight\82515.jpg,tomato,late_blight,PlantVillage,08e6720e2efb02c073f94195546ca0d8d1fc31727ddb4d4bf77454920bf4ad8c,26692,224,224,jpg,True,eecab017b56cc891,tomato__late_blight__grp_00984,train,1
82516,finaldataset\tomato_dataset\Tomato___late_blight\82516.jpg,tomato,late_blight,PlantVillage,6d12ccde504e1d09c75e91d0f903bc809991fc1676c85d4e1cdb997d112cca1e,10610,224,224,jpg,True,954a68b54a73936d,tomato__late_blight__grp_00985,train,1
82517,finaldataset\tomato_dataset\Tomato___late_blight\82517.jpg,tomato,late_blight,PlantVillage,b60a6a7d821a705511cfd9f846a75a820064363b29d447068f8ea17725b219c2,23540,224,224,jpg,True,fa30d11bb13a87ca,tomato__late_blight__grp_00986,train,1
82518,finaldataset\tomato_dataset\Tomato___late_blight\82518.jpg,tomato,late_blight,PlantVillage,52442fd9d91dcf46532f2bcfe15639035c34a99c5ff4fe8c78c783db6c1542bc,28618,224,224,jpg,True,aab7b578d2b0e142,tomato__late_blight__grp_00987,train,1
82519,finaldataset\tomato_dataset\Tomato___late_blight\82519.jpg,tomato,late_blight,PlantVillage,8ccb1824b7941259799be8f0ce3f20780e059a632e8f12bc95a6685d4c015d6c,25671,224,224,jpg,True,e83c87e3d0c8c9cd,tomato__late_blight__grp_00988,train,1
82520,finaldataset\tomato_dataset\Tomato___late_blight\82520.jpg,tomato,late_blight,PlantVillage,cbdabc2a0605367a7cf44f6ef6774b1f56d12bff1e552550a23ecaf92c1074a5,12032,224,224,jpg,True,9ac6327963b32c3a,tomato__late_blight__grp_00989,train,1
82521,finaldataset\tomato_dataset\Tomato___late_blight\82521.jpg,tomato,late_blight,PlantVillage,56cd74d8e2f2157bf8494fbd502c4bd757e0bd4fe4e42a5bc64ee2ac9914b1fe,13313,224,224,jpg,True,c9e42d1b3630f2e3,tomato__late_blight__grp_00990,val,1
82522,finaldataset\tomato_dataset\Tomato___late_blight\82522.jpg,tomato,late_blight,PlantVillage,e9f2f79af8099f06f77c3672b75dcd709f70852590612efeb6da8230be691b58,8978,224,224,jpg,True,941a6be36aa4b46b,tomato__late_blight__grp_00991,train,1
82523,finaldataset\tomato_dataset\Tomato___late_blight\82523.jpg,tomato,late_blight,PlantVillage,cfdb0816c57cc8a046c51e3bf3f33d32891d108c689c1b2cfe3dd2ffc2a9efd9,29221,224,224,jpg,True,ef40d3169db189a9,tomato__late_blight__grp_00992,val,1
82524,finaldataset\tomato_dataset\Tomato___late_blight\82524.jpg,tomato,late_blight,PlantVillage,b4dfa2a08f25e1ea654cb90c2c765b39efe2169bba174f31907dc28246a80b1e,16253,224,224,jpg,True,e90b4cd6d3dd4611,tomato__late_blight__grp_00993,val,1
82525,finaldataset\tomato_dataset\Tomato___late_blight\82525.jpg,tomato,late_blight,PlantVillage,9726c72aa53095fcc35fa000598ddf1811628fce2f8433379c98a8faa5353166,27836,224,224,jpg,True,aac28d8f3805df36,tomato__late_blight__grp_00994,train,1
82526,finaldataset\tomato_dataset\Tomato___late_blight\82526.jpg,tomato,late_blight,PlantVillage,bcdea353c56b14846300a95e5d9dd0d273b9990182925a9d651b89d2d622f853,18574,224,224,jpg,True,8ece45698da5d1e2,tomato__late_blight__grp_00995,train,1
82527,finaldataset\tomato_dataset\Tomato___late_blight\82527.jpg,tomato,late_blight,PlantVillage,c84e11a94a3efaf677fbaaec4b5aae430726c497b7175014dfe4a34981499911,26504,224,224,jpg,True,afe8c2868d9d989c,tomato__late_blight__grp_00996,train,1
82528,finaldataset\tomato_dataset\Tomato___late_blight\82528.jpg,tomato,late_blight,PlantVillage,1e2cf8afaf1dabbd5ecb21f3b73bf9bbeaebf86853280eab76e7d667b64d3e8b,25460,224,224,jpg,True,fd45e3c69618909b,tomato__late_blight__grp_00997,train,1
82529,finaldataset\tomato_dataset\Tomato___late_blight\82529.jpg,tomato,late_blight,PlantVillage,fd76bad533b98a00492e43cea24d41aa36c525a61abaf4a6700d4dd63119e502,16508,224,224,jpg,True,b1cc4e3339a4c7c6,tomato__late_blight__grp_00998,test,1
82530,finaldataset\tomato_dataset\Tomato___late_blight\82530.jpg,tomato,late_blight,PlantVillage,bbd7b68b1b6d9f1f1b6c7d4e22ddec7d441664db5525aeac2085a863b73a2881,24145,224,224,jpg,True,fad2851a9621b8b7,tomato__late_blight__grp_00999,train,1
82531,finaldataset\tomato_dataset\Tomato___late_blight\82531.jpg,tomato,late_blight,PlantVillage,887f182ecac2a01e2c59c49381d6719e3420a547fc4a2c1e13d0f20e892c645c,9611,224,224,jpg,True,98cf653532393c3c,tomato__late_blight__grp_01000,train,1
