image_id,original_path,crop,class_label,source,sha256,file_size_bytes,width,height,format,integrity_ok,phash,group_id,partition
96238,finaldataset\tomato_dataset\Tomato___healthy\96238.jpg,tomato,healthy,PlantVillage,0afe99da14db41b101ecb46d351049b75db72fcb66e2edd4b49787af7871b476,35711,,,jpg,,,,
96239,finaldataset\tomato_dataset\Tomato___healthy\96239.jpg,tomato,healthy,PlantVillage,cb8f594aba89c5e391df788011351c4697f2aafde932bec0c7a7ba99cb46dbca,36065,,,jpg,,,,
96240,finaldataset\tomato_dataset\Tomato___healthy\96240.jpg,tomato,healthy,PlantVillage,5333c802edbade0e01abd31257672ae227e9393478398b15eb7906eee31b001c,28062,,,jpg,,,,
96241,finaldataset\tomato_dataset\Tomato___healthy\96241.jpg,tomato,healthy,PlantVillage,745cb47ae9b61ede1a8eed8df235193bf95a62c7e5f16df30d0f8743860d68be,29806,,,jpg,,,,
96242,finaldataset\tomato_dataset\Tomato___healthy\96242.jpg,tomato,healthy,PlantVillage,cd9071b686349e4e1799bb41a02be572478e882fe50b5380d74daaf5b2d775e2,35039,,,jpg,,,,
96243,finaldataset\tomato_dataset\Tomato___healthy\96243.jpg,tomato,healthy,PlantVillage,ad221fee6dd266fcbe8ce7ec8e4cdad0779a1837281f55814948336249134214,36578,,,jpg,,,,
96244,finaldataset\tomato_dataset\Tomato___healthy\96244.jpg,tomato,healthy,PlantVillage,aa79a3a7703a01396cbe5f3ef53371e57fa7d8a25564e57fbc1a731831f8222a,36576,,,jpg,,,,
96245,finaldataset\tomato_dataset\Tomato___healthy\96245.jpg,tomato,healthy,PlantVillage,42a38a6c700f89424819feaf752ebc010d54cb6a6788517b2c04f21012f9f3e0,33213,,,jpg,,,,
96246,finaldataset\tomato_dataset\Tomato___healthy\96246.jpg,tomato,healthy,PlantVillage,e620d80ed37895a2ed8712aefe252d0e2e769bfda17300d2cb189d705632a668,32825,,,jpg,,,,
96247,finaldataset\tomato_dataset\Tomato___healthy\96247.jpg,tomato,healthy,PlantVillage,5def84c0814ce7aa8ed472c2cccadb736aeea20c031c9b1f2f0579f7231d5cfe,36237,,,jpg,,,,
96248,finaldataset\tomato_dataset\Tomato___healthy\96248.jpg,tomato,healthy,PlantVillage,b1bf3c595398ecdd3d643cd4133097f55f06dc48b6e56bc67b7ad8279a3dedf8,35534,,,jpg,,,,
96249,finaldataset\tomato_dataset\Tomato___healthy\96249.jpg,tomato,healthy,PlantVillage,40e95334b70453aff7ac5c360e1075e098dbe19a06e9a39bce0d5ee400688636,27896,,,jpg,,,,
96250,finaldataset\tomato_dataset\Tomato___healthy\96250.jpg,tomato,healthy,PlantVillage,98cfb40313426d38c6ce747dddfd5e0304255a67a166edd078de8cc32f55dc1d,22527,,,jpg,,,,
96251,finaldataset\tomato_dataset\Tomato___healthy\96251.jpg,tomato,healthy,PlantVillage,a0c22dee05ec0fef72b031e2dc550c45903c437b19a37a8f164192f9dd0ac840,35839,,,jpg,,,,
96252,finaldataset\tomato_dataset\Tomato___healthy\96252.jpg,tomato,healthy,PlantVillage,0cd38acde2f7027d6846fd311cbc374bec205de6c99f89827916d9fd7844c971,25659,,,jpg,,,,
96253,finaldataset\tomato_dataset\Tomato___healthy\96253.jpg,tomato,healthy,PlantVillage,06bb86e21cc4549ddf7cd7b830e0cab5aa3d6c65549516f126ee10591240124a,36419,,,jpg,,,,
96254,finaldataset\tomato_dataset\Tomato___healthy\96254.jpg,tomato,healthy,PlantVillage,de3787804bbd91091e8c9f6fa13b5cb6ec08bb0fe41929c6dd12572363c0386f,26840,,,jpg,,,,
96255,finaldataset\tomato_dataset\Tomato___healthy\96255.jpg,tomato,healthy,PlantVillage,60729015db4ef837d4ef3957305ef107a07829112a13ebdacb0762a5bb1f4aac,36236,,,jpg,,,,
96256,finaldataset\tomato_dataset\Tomato___healthy\96256.jpg,tomato,healthy,PlantVillage,15e7fef97cebc88914b4d3d3862a5c6c2994ef12705649c6eed7b235ad345b7d,26977,,,jpg,,,,
96257,finaldataset\tomato_dataset\Tomato___healthy\96257.jpg,tomato,healthy,PlantVillage,7752d0ead731de5b6681e501ff4d44e4099b3936e08a9feb1532adb1d9b9f545,27804,,,jpg,,,,
96258,finaldataset\tomato_dataset\Tomato___healthy\96258.jpg,tomato,healthy,PlantVillage,624305179e147faa5945d7759fe1da4242b87363301e35c19a810b7367734638,35791,,,jpg,,,,
96259,finaldataset\tomato_dataset\Tomato___healthy\96259.jpg,tomato,healthy,PlantVillage,894aa4852cb0caea3464c9d0c9f1476906b21450569932c5cfc887f36ee3a31b,37178,,,jpg,,,,
96260,finaldataset\tomato_dataset\Tomato___healthy\96260.jpg,tomato,healthy,PlantVillage,bd173d2dd263c558d1e56a3d40704bd95f428bb92b0c23494f9af5f92ede6c9d,36504,,,jpg,,,,
96261,finaldataset\tomato_dataset\Tomato___healthy\96261.jpg,tomato,healthy,PlantVillage,3385107d2b426adc3269f3ad0b03a8dee8c81122e23cdeb15a184f540a543a1b,28957,,,jpg,,,,
96262,finaldataset\tomato_dataset\Tomato___healthy\96262.jpg,tomato,healthy,PlantVillage,bfc3b529d7f9ea3b9642f5ca9de1906c8281915e4f9a1991fe99f1c8211c34c9,25530,,,jpg,,,,
96263,finaldataset\tomato_dataset\Tomato___healthy\96263.jpg,tomato,healthy,PlantVillage,c0958abf5db3d0dd5acc5986efb5bfd13cf9986d73291d89ef4ecf03017d0465,32471,,,jpg,,,,
96264,finaldataset\tomato_dataset\Tomato___healthy\96264.jpg,tomato,healthy,PlantVillage,e29c760f5ccba1373042f9bf28ea0472f65dcb13453d57d8f22d8fbe3c3644a7,32487,,,jpg,,,,
96265,finaldataset\tomato_dataset\Tomato___healthy\96265.jpg,tomato,healthy,PlantVillage,e68b740eb20b0dd50d0d254e6d933d9590525c1ffadef92e71c033a3fde5d468,37000,,,jpg,,,,
96266,finaldataset\tomato_dataset\Tomato___healthy\96266.jpg,tomato,healthy,PlantVillage,5fccffc476e2d36a0608ff7e18c088c6290952da3e3bbd1916a6c7b8680907b1,36736,,,jpg,,,,
96267,finaldataset\tomato_dataset\Tomato___healthy\96267.jpg,tomato,healthy,PlantVillage,cad7babf9da2e3a16637792c62d13c3b741321e5279579793b775ab1491369df,36328,,,jpg,,,,
96268,finaldataset\tomato_dataset\Tomato___healthy\96268.jpg,tomato,healthy,PlantVillage,3a0e4c4b03260ba7492114551ba1ffb9798ae711a97ce9dabaa200a53936de9d,35720,,,jpg,,,,
96269,finaldataset\tomato_dataset\Tomato___healthy\96269.jpg,tomato,healthy,PlantVillage,3bdb432e83a86c5a9cc20f1ef2108c0be15d101f8b8f2ab9e9e398bbd33769f8,36038,,,jpg,,,,
96270,finaldataset\tomato_dataset\Tomato___healthy\96270.jpg,tomato,healthy,PlantVillage,fc69b22535a6588fbe767ddf0c6f6cd3e317c70a05e1b65365149d95280ae788,37900,,,jpg,,,,
96271,finaldataset\tomato_dataset\Tomato___healthy\96271.jpg,tomato,healthy,PlantVillage,b463d7526540ae8e53d55fadd57b62c59b36b27513395bdc02d0c91e8c5f32ea,35780,,,jpg,,,,
96272,finaldataset\tomato_dataset\Tomato___healthy\96272.jpg,tomato,healthy,PlantVillage,f5ea76ef615086581a84d9c67197d4899ebd38251f950125909e866b726b683b,26870,,,jpg,,,,
96273,finaldataset\tomato_dataset\Tomato___healthy\96273.jpg,tomato,healthy,PlantVillage,0870253dd9047c22800a454c987a7f6cb6114136b0890ec98df965e04a7962a1,36842,,,jpg,,,,
96274,finaldataset\tomato_dataset\Tomato___healthy\96274.jpg,tomato,healthy,PlantVillage,db95213d1d9bdfc60daf5f56e104c13767aaa20f523523b6142a60b5bebb080d,36278,,,jpg,,,,
96275,finaldataset\tomato_dataset\Tomato___healthy\96275.jpg,tomato,healthy,PlantVillage,842f3eb7e7c187317ed1e6e5298b236cb6987195b658a61fbab9150cd14cd873,36833,,,jpg,,,,
96276,finaldataset\tomato_dataset\Tomato___healthy\96276.jpg,tomato,healthy,PlantVillage,2d96e7c6097a86e471dc17fbf00794d25e08f835b02ed0baee6ca3dc5cca90b1,37091,,,jpg,,,,
96277,finaldataset\tomato_dataset\Tomato___healthy\96277.jpg,tomato,healthy,PlantVillage,1ac5dcf867e01058427d45ca578f8f78249413c9a56928353362ce19b7b7449a,29655,,,jpg,,,,
96278,finaldataset\tomato_dataset\Tomato___healthy\96278.jpg,tomato,healthy,PlantVillage,317261f9030fc2f1de36695cedbbdd3b8fe52e64bd5cc430afb982414ef0a5db,36764,,,jpg,,,,
96279,finaldataset\tomato_dataset\Tomato___healthy\96279.jpg,tomato,healthy,PlantVillage,3d23bd73d9c8d6f4112f0b018840850579f29d46cfa6d89577397d373ef15c4c,37428,,,jpg,,,,
96280,finaldataset\tomato_dataset\Tomato___healthy\96280.jpg,tomato,healthy,PlantVillage,e27b1c95dcb7dcfab55c300695ac53cba37e3f85dd8b0881c241a9f8468b12bb,34625,,,jpg,,,,
96281,finaldataset\tomato_dataset\Tomato___healthy\96281.jpg,tomato,healthy,PlantVillage,1b2822b4d605d6ab33231c358b765585a514d99f6debd18b4d5e1b37d5a9c6c8,35151,,,jpg,,,,
96282,finaldataset\tomato_dataset\Tomato___healthy\96282.jpg,tomato,healthy,PlantVillage,74f2c2135aee5153e87991c75b79708dbaf8b5568364c99422380b06e108bd4e,34383,,,jpg,,,,
96283,finaldataset\tomato_dataset\Tomato___healthy\96283.jpg,tomato,healthy,PlantVillage,462bdf33cff95e28b91c601e97cc971178ca826cde8e92dfb7f6ed86522775a2,37920,,,jpg,,,,
96284,finaldataset\tomato_dataset\Tomato___healthy\96284.jpg,tomato,healthy,PlantVillage,dbd0d299cd8e612430ec6c67e8a7cff63cab0ac7a7beb5c399ab20945885db14,35559,,,jpg,,,,
96285,finaldataset\tomato_dataset\Tomato___healthy\96285.jpg,tomato,healthy,PlantVillage,c1c1ed4dd1b6e033902d472529173e131b294f9707f798f375b55823f65bc7e8,25080,,,jpg,,,,
96286,finaldataset\tomato_dataset\Tomato___healthy\96286.jpg,tomato,healthy,PlantVillage,c381a4375229430543de36a032ea9c31f1311d8cd8914acb51bacb795085d2dc,36702,,,jpg,,,,
96287,finaldataset\tomato_dataset\Tomato___healthy\96287.jpg,tomato,healthy,PlantVillage,92dc1993dec100ac79f093924117e5aea55c693764254ea3fe195adca0148d19,29199,,,jpg,,,,
96288,finaldataset\tomato_dataset\Tomato___healthy\96288.jpg,tomato,healthy,PlantVillage,5c95ed1d8fc2c54c9a6e4fbd5c40bcb64e262888e57ec494688b49290707848e,35372,,,jpg,,,,
96289,finaldataset\tomato_dataset\Tomato___healthy\96289.jpg,tomato,healthy,PlantVillage,e2612e887b83a2ef5a09586971d4135106637270f54403ae6cd84f2d2adf8a88,36782,,,jpg,,,,
96290,finaldataset\tomato_dataset\Tomato___healthy\96290.jpg,tomato,healthy,PlantVillage,7f4166d3a17ea3d21447ac1e6d8e3a0ac481583b6e5860c9128b92806c2c6014,37055,,,jpg,,,,
96291,finaldataset\tomato_dataset\Tomato___healthy\96291.jpg,tomato,healthy,PlantVillage,57ac91a754a99b7ac9fd6a27e2a18927a56bfea6048c6323b48fb4a272168f32,36397,,,jpg,,,,
96292,finaldataset\tomato_dataset\Tomato___healthy\96292.jpg,tomato,healthy,PlantVillage,2f6082dcb98dd02863ab44f4a75678e2b3189a19644536e02057b3cd56bf9127,26199,,,jpg,,,,
96293,finaldataset\tomato_dataset\Tomato___healthy\96293.jpg,tomato,healthy,PlantVillage,cad0dbbdfde5bba89533607e013bc8400bd2d457f52b17da9a3e5b1a7d258035,35710,,,jpg,,,,
96294,finaldataset\tomato_dataset\Tomato___healthy\96294.jpg,tomato,healthy,PlantVillage,d3f2ba9bcbe119729d80f1bef70b38f679d2006208a6c4e84a1caec4484ec028,36008,,,jpg,,,,
96295,finaldataset\tomato_dataset\Tomato___healthy\96295.jpg,tomato,healthy,PlantVillage,a7fa32bfc6772e58e8e43fff868594b4a996dd708f77e63e70bf3a621c3d5903,37285,,,jpg,,,,
96296,finaldataset\tomato_dataset\Tomato___healthy\96296.jpg,tomato,healthy,PlantVillage,ad359c8358a1a84a17671c30db99b0a6879c6484760155bb04ae3ca393023587,35007,,,jpg,,,,
96297,finaldataset\tomato_dataset\Tomato___healthy\96297.jpg,tomato,healthy,PlantVillage,84c3786b40863158ab3cd6b7689edac751c752009233335ba405cd55eb99f750,37283,,,jpg,,,,
96298,finaldataset\tomato_dataset\Tomato___healthy\96298.jpg,tomato,healthy,PlantVillage,78ae6fcad0c015fbcefe33ec26939c3317d56a177b865d2493eb0014d828958d,35454,,,jpg,,,,
96299,finaldataset\tomato_dataset\Tomato___healthy\96299.jpg,tomato,healthy,PlantVillage,04d084738c8f530d93c926adbc360b896cd0d210e950db6ea10aba27a3de1d76,37730,,,jpg,,,,
96300,finaldataset\tomato_dataset\Tomato___healthy\96300.jpg,tomato,healthy,PlantVillage,7d5225778a4b35d0f0ce9fa903db9c19233bf68e1bdcd995253d832fc558ab57,36380,,,jpg,,,,
96301,finaldataset\tomato_dataset\Tomato___healthy\96301.jpg,tomato,healthy,PlantVillage,b6f03fa678e0bc65978f1487a9faaa8addb59d11bb10e3a0140c854d308c0b6d,38282,,,jpg,,,,
96302,finaldataset\tomato_dataset\Tomato___healthy\96302.jpg,tomato,healthy,PlantVillage,ed71f817b3fe36b6d18fe512a021218a442c6bc2a8becb976d1c5fb9fc410c81,33862,,,jpg,,,,
96303,finaldataset\tomato_dataset\Tomato___healthy\96303.jpg,tomato,healthy,PlantVillage,659871389dc357b44e9fd5c468de4d97258b246057d5958188b78906eda977ef,38573,,,jpg,,,,
96304,finaldataset\tomato_dataset\Tomato___healthy\96304.jpg,tomato,healthy,PlantVillage,3429b2b3664bec1dceecf3397c9fa212be7008d7759dca52c48f91d2f46e412a,35059,,,jpg,,,,
96305,finaldataset\tomato_dataset\Tomato___healthy\96305.jpg,tomato,healthy,PlantVillage,3c7125b5d572cfd8136207bae75b96fb11aa8748b778e9ec42a2731bc854972d,35442,,,jpg,,,,
96306,finaldataset\tomato_dataset\Tomato___healthy\96306.jpg,tomato,healthy,PlantVillage,93ebbf76313069cf07f5f4ad00bf0980c056a7a4e41e52b1a78b603d466ef195,25246,,,jpg,,,,
96307,finaldataset\tomato_dataset\Tomato___healthy\96307.jpg,tomato,healthy,PlantVillage,1ce03a257745a0a37fcf612bac26462e61b414a698a02ea77e82410964c52ea8,37518,,,jpg,,,,
96308,finaldataset\tomato_dataset\Tomato___healthy\96308.jpg,tomato,healthy,PlantVillage,d9ed0fec382cba9e6069726ae32a71753e62a65f51029d876c2bf6418ff43d1d,36590,,,jpg,,,,
96309,finaldataset\tomato_dataset\Tomato___healthy\96309.jpg,tomato,healthy,PlantVillage,f9789ed3543ee0eb5282a73ca3a875ae0f64677e95f286f37c367399f3abe51b,34411,,,jpg,,,,
96310,finaldataset\tomato_dataset\Tomato___healthy\96310.jpg,tomato,healthy,PlantVillage,256316c79f288a2339c64797130676485d8b80e9a73fac1b284b19e8b2976413,28023,,,jpg,,,,
96311,finaldataset\tomato_dataset\Tomato___healthy\96311.jpg,tomato,healthy,PlantVillage,df3c761e6582aac38b3a482f71bd61d36bafbf9a4810561263b0d3d7ad169aa8,36999,,,jpg,,,,
96312,finaldataset\tomato_dataset\Tomato___healthy\96312.jpg,tomato,healthy,PlantVillage,f255fc5e4c90a63028ee0da8e51a9fe541dd6ff7c1ee7a203f489de4d91e43ab,28141,,,jpg,,,,
96313,finaldataset\tomato_dataset\Tomato___healthy\96313.jpg,tomato,healthy,PlantVillage,fd9c8ac671d174699409e2079a678d1569a37d1c3135cde15222b94ae147d593,37960,,,jpg,,,,
96314,finaldataset\tomato_dataset\Tomato___healthy\96314.jpg,tomato,healthy,PlantVillage,ec1e81a9d2feee858208422c5f41d09706700c9219e6a790f21a05660cf26e76,36063,,,jpg,,,,
96315,finaldataset\tomato_dataset\Tomato___healthy\96315.jpg,tomato,healthy,PlantVillage,f5eab2daff0781058449c16607b9af27f8048c1e2313a343589c7fbd5dabc75b,35473,,,jpg,,,,
96316,finaldataset\tomato_dataset\Tomato___healthy\96316.jpg,tomato,healthy,PlantVillage,860c016948c388ce00f6417136b9853160ac46e3294fd416e77c86601fda206d,24979,,,jpg,,,,
96317,finaldataset\tomato_dataset\Tomato___healthy\96317.jpg,tomato,healthy,PlantVillage,0df65af62b166531e2b50217967428193e6d2dc9c36b8a18fd6538ed43ee20e4,36176,,,jpg,,,,
96318,finaldataset\tomato_dataset\Tomato___healthy\96318.jpg,tomato,healthy,PlantVillage,9c25791f62cae33d4a593140b556a8f5823da3d768cf58a349eee3391607256c,35986,,,jpg,,,,
96319,finaldataset\tomato_dataset\Tomato___healthy\96319.jpg,tomato,healthy,PlantVillage,dae8b34022c9f09427e9e117c373427b0d89c1af38c4dd1f10204cde4b9da3e0,29011,,,jpg,,,,
96320,finaldataset\tomato_dataset\Tomato___healthy\96320.jpg,tomato,healthy,PlantVillage,3687df126ab4408a70ccf8b2e63e3782d4bb4edfe11640cf28d5c1423f131cbf,26089,,,jpg,,,,
96321,finaldataset\tomato_dataset\Tomato___healthy\96321.jpg,tomato,healthy,PlantVillage,f00dd3959af4393d10b6e6e4b470cc9659fd75768e4c1e149df764e25d4e2add,25928,,,jpg,,,,
96322,finaldataset\tomato_dataset\Tomato___healthy\96322.jpg,tomato,healthy,PlantVillage,cc25a634c9b17c52dbb33fc4ec98537bac46712b97d69baa69bb72c0de262442,35284,,,jpg,,,,
96323,finaldataset\tomato_dataset\Tomato___healthy\96323.jpg,tomato,healthy,PlantVillage,12d75439d83ad6b575cd8a2d3a77cde124527275645bcfe9801ff332396ce954,28819,,,jpg,,,,
96324,finaldataset\tomato_dataset\Tomato___healthy\96324.jpg,tomato,healthy,PlantVillage,6091a910482b2f1b6842cb0d3a500daabda843ec30148df4cb082882219dafd0,35494,,,jpg,,,,
96325,finaldataset\tomato_dataset\Tomato___healthy\96325.jpg,tomato,healthy,PlantVillage,53d8d01f934bea301cdb75fa5e9561c58a6901c1962d9b020a913d5ce857d79b,26011,,,jpg,,,,
96326,finaldataset\tomato_dataset\Tomato___healthy\96326.jpg,tomato,healthy,PlantVillage,7beadece9446639c45661cb86245de578c2c7203161a64118b40731f277600fd,35626,,,jpg,,,,
96327,finaldataset\tomato_dataset\Tomato___healthy\96327.jpg,tomato,healthy,PlantVillage,f58aa072deabffc374f2ea5991414a34d9ca1f15cc2dcd47ff774615b36dcab1,37066,,,jpg,,,,
96328,finaldataset\tomato_dataset\Tomato___healthy\96328.jpg,tomato,healthy,PlantVillage,440cf83365dac3f3263ad34873c85b78beb22374bc430eed6c830cdefc50ea80,27909,,,jpg,,,,
96329,finaldataset\tomato_dataset\Tomato___healthy\96329.jpg,tomato,healthy,PlantVillage,bf9abcd338f00d990c38fa9076ab21140a662d3751bac2b070076ceac98b33c6,36015,,,jpg,,,,
96330,finaldataset\tomato_dataset\Tomato___healthy\96330.jpg,tomato,healthy,PlantVillage,a36952573ab434c4dbc1fd0d5c531307fbaec8b0a4f62df1499764c6f1d8060e,27700,,,jpg,,,,
96331,finaldataset\tomato_dataset\Tomato___healthy\96331.jpg,tomato,healthy,PlantVillage,b652620f72d19180a15cce99abcb812e6b6fce06c9c9ed1d0def54b205516568,35853,,,jpg,,,,
96332,finaldataset\tomato_dataset\Tomato___healthy\96332.jpg,tomato,healthy,PlantVillage,7f4999f348179998d57c844c17a3a2a23973e6dcf045c8ae4f4ae94edd823ab6,36159,,,jpg,,,,
96333,finaldataset\tomato_dataset\Tomato___healthy\96333.jpg,tomato,healthy,PlantVillage,fa94d696e33c2b9d23935730379bf6b838be6802b3ae65f391fb0c46db73b902,25407,,,jpg,,,,
96334,finaldataset\tomato_dataset\Tomato___healthy\96334.jpg,tomato,healthy,PlantVillage,cd929bdde854b5b7d00d5d9793ba4499adaf81f6bf59f2900d7ac97da7149383,33109,,,jpg,,,,
96335,finaldataset\tomato_dataset\Tomato___healthy\96335.jpg,tomato,healthy,PlantVillage,9d9431ce9984e61ac6c3d9ab6c1e2b5f7debb3089408685b2d63f08b0671fa65,28909,,,jpg,,,,
96336,finaldataset\tomato_dataset\Tomato___healthy\96336.jpg,tomato,healthy,PlantVillage,a705ce84df64f1bce9d208a995d1cb474858b99f8d48941744df78c1f9fb71f2,29361,,,jpg,,,,
96337,finaldataset\tomato_dataset\Tomato___healthy\96337.jpg,tomato,healthy,PlantVillage,6834c244cc7ac34949398642716ff2dd054205886bc8f29f5a6833e69a966fbe,37663,,,jpg,,,,
96338,finaldataset\tomato_dataset\Tomato___healthy\96338.jpg,tomato,healthy,PlantVillage,feefb077d897010d79f620e10b7ffb091061104af2e0b1b4d046a5858f5fd4f8,35144,,,jpg,,,,
96339,finaldataset\tomato_dataset\Tomato___healthy\96339.jpg,tomato,healthy,PlantVillage,20b70038298488fc5c7dc55132579542be2fbfd707096164b32cdf4bcbb997a7,33058,,,jpg,,,,
96340,finaldataset\tomato_dataset\Tomato___healthy\96340.jpg,tomato,healthy,PlantVillage,c2197842618f55962a6df670a464470a21c11bc2d848c9f15d789c33833db504,32203,,,jpg,,,,
96341,finaldataset\tomato_dataset\Tomato___healthy\96341.jpg,tomato,healthy,PlantVillage,942d0bd93a9446cf0e3ec4440b98cffa3ed92daed068c1831b8e9cd64ba88c85,37501,,,jpg,,,,
96342,finaldataset\tomato_dataset\Tomato___healthy\96342.jpg,tomato,healthy,PlantVillage,91ecd14627e0fa77671da40e7ebe312910672cbcf2d23f32e81e2d43e90d4c63,30515,,,jpg,,,,
96343,finaldataset\tomato_dataset\Tomato___healthy\96343.jpg,tomato,healthy,PlantVillage,7458fdee974b7c0970ab9287796c72e9250781a5b05bc3a0d80f38948ed513dd,36896,,,jpg,,,,
96344,finaldataset\tomato_dataset\Tomato___healthy\96344.jpg,tomato,healthy,PlantVillage,a981ca2bfcfd93cc694b7fe2735ab8646d79f7c345d5e1290c1a85c567634462,36491,,,jpg,,,,
96345,finaldataset\tomato_dataset\Tomato___healthy\96345.jpg,tomato,healthy,PlantVillage,e5912963d64efd73203aa92b6ea674c6636955e3c86fe5c741a593c548085137,27962,,,jpg,,,,
96346,finaldataset\tomato_dataset\Tomato___healthy\96346.jpg,tomato,healthy,PlantVillage,80739aa0e8f1788fcd269d1a6c8a18af06d57498a53be982b5831f9992d060e3,25848,,,jpg,,,,
96347,finaldataset\tomato_dataset\Tomato___healthy\96347.jpg,tomato,healthy,PlantVillage,5fb02a33a5ab07f7d560ab2fa7887c650fde3ab2da8e6c59956e9fe3878fb83f,36535,,,jpg,,,,
96348,finaldataset\tomato_dataset\Tomato___healthy\96348.jpg,tomato,healthy,PlantVillage,63880511f4ea23cf984f0123757517fb3faa4271235b3bba31094ef77b25c43c,26018,,,jpg,,,,
96349,finaldataset\tomato_dataset\Tomato___healthy\96349.jpg,tomato,healthy,PlantVillage,199824cedf1dd57bf2ec685dc8b7e335004ae5e001bcb3ffb8de4c3e6cd320b2,37328,,,jpg,,,,
96350,finaldataset\tomato_dataset\Tomato___healthy\96350.jpg,tomato,healthy,PlantVillage,5b0f48db9d1ed543012a6f940665bc725d6df95aa8285458c043839b5602ebaa,37411,,,jpg,,,,
96351,finaldataset\tomato_dataset\Tomato___healthy\96351.jpg,tomato,healthy,PlantVillage,ba329d152261ff23b427f3195bd82c97c3798c83be8b9918b6ca3fb6742e66df,38200,,,jpg,,,,
96352,finaldataset\tomato_dataset\Tomato___healthy\96352.jpg,tomato,healthy,PlantVillage,b81352f8668d0193f77882c204ee841aceaf2b343179ae32b364a4e02d3a2547,30022,,,jpg,,,,
96353,finaldataset\tomato_dataset\Tomato___healthy\96353.jpg,tomato,healthy,PlantVillage,13f340c49b82b16c8fb25691365ff53fc3de4791775ca66c43ad222a9b989357,36235,,,jpg,,,,
96354,finaldataset\tomato_dataset\Tomato___healthy\96354.jpg,tomato,healthy,PlantVillage,c45cb9bb602bfae6580638f82ecddc237beeba2509e4c5b259e18b99d0656123,29455,,,jpg,,,,
96355,finaldataset\tomato_dataset\Tomato___healthy\96355.jpg,tomato,healthy,PlantVillage,491d1a143e104b9e75308a784b0f7d22e3dc83038b6ba5a7a3d79f008565dd11,25374,,,jpg,,,,
96356,finaldataset\tomato_dataset\Tomato___healthy\96356.jpg,tomato,healthy,PlantVillage,ff6bb4cb865300897b59b66956eb60f4e5c3f46209acef772f9bde62fdcbd738,30861,,,jpg,,,,
96357,finaldataset\tomato_dataset\Tomato___healthy\96357.jpg,tomato,healthy,PlantVillage,56e6611ccd71a517da71d3c1caaadae56bd43fd6fa8133880b64608df899c306,28167,,,jpg,,,,
96358,finaldataset\tomato_dataset\Tomato___healthy\96358.jpg,tomato,healthy,PlantVillage,7809ea3bf744002d194e2f090bca4a6bacb4f1a16e138b8486013e06125771c3,35916,,,jpg,,,,
96359,finaldataset\tomato_dataset\Tomato___healthy\96359.jpg,tomato,healthy,PlantVillage,c7b743cb0d467f1cfc0ae3a4fe578b42724229680479ec2f792d1858dedb0de3,28247,,,jpg,,,,
96360,finaldataset\tomato_dataset\Tomato___healthy\96360.jpg,tomato,healthy,PlantVillage,055776284ec64e7efcd2ffdb031e398c69a28347121afe09640d9a8e3a9e2da4,36282,,,jpg,,,,
96361,finaldataset\tomato_dataset\Tomato___healthy\96361.jpg,tomato,healthy,PlantVillage,8993fa9c32999ca2208264216d7bb8b17310706144f5976d9394f1e7dd18cd37,36616,,,jpg,,,,
96362,finaldataset\tomato_dataset\Tomato___healthy\96362.jpg,tomato,healthy,PlantVillage,f7c1d92c2bac3f7278406f6c6a74695124fd07636aa616de619b30957e3ca4db,36493,,,jpg,,,,
96363,finaldataset\tomato_dataset\Tomato___healthy\96363.jpg,tomato,healthy,PlantVillage,ff8d65681312e2f3549ff5a98a437838f26b101f3218c4996d61ee76d8b2aa99,36824,,,jpg,,,,
96364,finaldataset\tomato_dataset\Tomato___healthy\96364.jpg,tomato,healthy,PlantVillage,f848a5150fcd5464751ed297395149a283c30fd125de1321618bd3ecf52a15fb,26089,,,jpg,,,,
96365,finaldataset\tomato_dataset\Tomato___healthy\96365.jpg,tomato,healthy,PlantVillage,37bbd82831d674f0e61b85068367febce054bf7bd6bcc37b5f70b435c07594d6,26723,,,jpg,,,,
96366,finaldataset\tomato_dataset\Tomato___healthy\96366.jpg,tomato,healthy,PlantVillage,15ae943d2944920710b3a4001bafc99da32640a76a47d77599836bf9889221e0,24954,,,jpg,,,,
96367,finaldataset\tomato_dataset\Tomato___healthy\96367.jpg,tomato,healthy,PlantVillage,bf6c2f8a72a77fa7012c81f5e5372915efe5ece11ae047ae4bcd66eaf960685f,24739,,,jpg,,,,
96368,finaldataset\tomato_dataset\Tomato___healthy\96368.jpg,tomato,healthy,PlantVillage,3a1440dd39c02b3a0865beb34681bb8cd4bc7a19d3377daca30636b32c2d3899,28308,,,jpg,,,,
96369,finaldataset\tomato_dataset\Tomato___healthy\96369.jpg,tomato,healthy,PlantVillage,febad3971a5ed045de5d6dcd7c793a827d8dbbd437d53342d85923384e4bc84f,34642,,,jpg,,,,
96370,finaldataset\tomato_dataset\Tomato___healthy\96370.jpg,tomato,healthy,PlantVillage,578676816808238bcce81e074b5203d5abdf3f6323b860da4a5d768362e2e7ab,29629,,,jpg,,,,
96371,finaldataset\tomato_dataset\Tomato___healthy\96371.jpg,tomato,healthy,PlantVillage,91ab431099e76e011856ce577e45c5d59ae0d618b05c7b242cb858e00a7a8ad7,37242,,,jpg,,,,
96372,finaldataset\tomato_dataset\Tomato___healthy\96372.jpg,tomato,healthy,PlantVillage,4d30b6e15bb37175950f08c45b3e140fd89be6f3efd366be306b1af050fd10b8,28674,,,jpg,,,,
